gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC111103612	10.25175	-0.5714917	0.42939769	0.008951527	0.04285193
LOC111103613	8.436339	-0.08996018	0.15539239	0.3355062	0.533249
LOC111103614	313.3046	0.071037	0.11783166	0.3886297	0.5817999
LOC111103616	3.273632	0.4152211	0.4264327	0.02944293	0.1033376
LOC111103617	4.827138	-0.4250994	0.60362181	0.04238462	0.1339336
LOC111103618	194.4468	0.0666921	0.12452763	0.4292239	0.6189054
LOC111103619	80.23046	0.05412923	0.11601511	0.5061494	0.6834595
LOC111103620	145.2669	0.05705544	0.08175886	0.3876012	0.5809195
LOC111103623	191.7742	0.1092735	0.10152822	0.1556509	0.3256056
LOC111103624	21.08257	-0.359258	0.23150264	0.009670759	0.04536986
LOC111103625	329.5583	-0.01831292	0.050918	0.6791234	0.8074726
LOC111103626	35.4914	1.765017	0.40077688	1.950445e-07	5.585133e-06
LOC111103627	39.50043	-3.484231	0.36958737	1.29364e-22	8.532785e-20
LOC111103629	97.69149	-0.01069411	0.08819078	0.8778302	0.9308528
LOC111103630	257.6198	-0.221486	0.08851217	0.00249491	0.01582699
LOC111103632	5001.674	-0.03872728	0.16294786	0.6757109	0.8049892
LOC111103635	189.5805	-0.1840888	0.0968337	0.01652506	0.06788164
LOC111103636	5.060304	0.1102448	0.25975918	0.3436977	0.5413302
LOC111103638	32.4639	-0.5889952	0.43278717	0.008038997	0.03950059
LOC111103641	6.200259	-0.2512304	0.3317088	0.08915223	0.2256541
LOC111103646	160.2256	0.05273512	0.136595	0.5451411	0.7138083
LOC111103647	99.98415	-0.1006022	0.09696062	0.1778158	0.3554647
LOC111103649	37.03064	0.7825381	0.2718597	0.0001637905	0.001748551
LOC111103651	4.305955	0.3725133	0.31331806	0.02206184	0.0838265
LOC111103652	13.01892	0.07260084	0.18915396	0.4669366	0.6511399
LOC111103653	42.11643	0.1410617	0.16513281	0.1549716	0.3247734
LOC111103655	1027.198	0.06912239	0.08283674	0.3003531	0.4982743
LOC111103656	5.659461	-0.1346996	0.20812128	0.2160127	0.4036015
LOC111103658	124.8455	-1.339967	0.46910466	7.166819e-05	0.0008697745
LOC111103659	105.4035	-0.03911689	0.08643021	0.5688213	0.731531
LOC111103660	22.48893	-0.111622	0.16324044	0.2481912	0.4409441
LOC111103662	11.99737	0.1346227	0.38482401	0.3107963	0.5089248
LOC111103663	27.3745	0.3680093	0.45537138	0.04706608	0.1444253
LOC111103664	5.541385	-0.00383842	0.35387571	0.9737292	0.9865018
LOC111103666	21.93173	-0.4230368	0.22142798	0.003076015	0.01870387
LOC111103667	133.5647	-0.09762121	0.08662852	0.1588575	0.3304175
LOC111103668	1016.436	-0.03521511	0.07441466	0.5668704	0.7303511
LOC111103671	9.268729	0.9965548	0.30089167	3.712818e-05	0.0004990597
LOC111103676	240.7146	-0.06199942	0.09188046	0.3866359	0.5801155
LOC111103677	23.82741	0.1147398	0.17153748	0.2458453	0.4383787
LOC111103680	316.321	0.2105107	0.09111656	0.004706165	0.02610034
LOC111103684	140.0858	0.0658664	0.1297195	0.4427625	0.6301046
LOC111103685	3.848789	-0.3206782	0.3715826	0.0529407	0.1570421
LOC111103687	38.73502	-0.03335461	0.12958701	0.6943663	0.8181019
LOC111103690	6.43866	-0.4045564	0.40599383	0.02937855	0.1031918
LOC111103692	231.589	0.02250969	0.09131602	0.7517619	0.8556311
LOC111103693	2.447152	0.2223387	0.38920167	0.1381466	0.3010127
LOC111103694	2.971153	-0.2852216	0.38672668	0.07739866	0.2049489
LOC111103695	28.17587	-0.004165794	0.21171113	0.9673596	0.9830801
LOC111103696	102.9525	0.1392146	0.15937147	0.1534948	0.3227282
LOC111103697	131.6435	0.0632209	0.16686573	0.5034694	0.6815683
LOC111103698	66.55131	0.7148415	0.20267159	2.420579e-05	0.000349075
LOC111103700	243.3329	0.1512401	0.08955237	0.03622454	0.1201543
LOC111103704	4.546495	-1.28223	0.71829642	0.0009081104	0.00707861
LOC111103707	134.9643	0.5869563	0.18193472	5.417874e-05	0.0006856618
LOC111103708	105.4213	0.616528	0.22052269	0.0002127107	0.002178457
LOC111103709	361.5701	-0.1340614	0.12639614	0.1250665	0.2817301
LOC111103710	136.0223	0.05148817	0.14640499	0.5647951	0.7285602
LOC111103712	4.531041	0.04697296	0.20795268	0.645774	0.7858684
LOC111103713	45.96089	-0.06636105	0.12530297	0.4327025	0.6221277
LOC111103719	459.9904	0.1089634	0.12170885	0.199095	0.3828881
LOC111103720	8.346253	-0.04589769	0.19325085	0.6435959	0.7845091
LOC111103722	17.99814	-0.6314125	0.2354115	0.0002953362	0.002855741
LOC111103723	13.02276	-0.2532665	0.25915422	0.05820326	0.1680113
LOC111103728	4.74575	-1.162066	0.59904194	0.0007813454	0.006299369
LOC111103729	7.616496	0.5049141	0.46046293	0.01721649	0.07001591
LOC111103730	658.3534	-0.00256688	0.12395506	0.9753562	0.9874394
LOC111103733	5.504094	-0.8608469	0.66299871	0.004706292	0.02610034
LOC111103739	3625.159	-0.3628199	0.11595543	7.807462e-05	0.0009330894
LOC111103740	979.9621	-0.1014195	0.10839832	0.2032101	0.3878956
LOC111103744	132.3492	0.009790858	0.11721111	0.904038	0.9467213
LOC111103748	79.05704	0.05204338	0.09077838	0.4634764	0.6481611
LOC111103750	3.413407	0.02082548	0.30584299	0.8557898	0.9178809
LOC111103752	12.05288	-0.1074949	0.20123715	0.3057126	0.5039732
LOC111103755	3.946346	0.008865432	0.22708646	0.9324717	0.9631716
LOC111103756	5.624788	-1.338444	0.59093755	0.0003027186	0.002906833
LOC111103758	10.98212	-3.072849	0.57053214	2.073512e-09	9.785774e-08
LOC111103761	37.7559	-0.8169471	0.1782008	4.826831e-07	1.218327e-05
LOC111103762	5.889647	0.02586439	0.19992615	0.7956017	0.8823359
LOC111103763	18.63324	-0.01421075	0.16058756	0.8765574	0.9303273
LOC111103765	487.9593	-0.1432259	0.1674314	0.1518237	0.3200649
LOC111103767	15.44853	0.08442283	0.2217478	0.4310877	0.6206436
LOC111103768	7.590786	-1.023221	0.54108908	0.001086849	0.008166251
LOC111103770	16.45332	1.092561	0.49344439	0.000487332	0.004292705
LOC111103772	8.577006	-0.1125556	0.24932662	0.3272218	0.5249609
LOC111103778	452.4345	-0.1400668	0.11568792	0.09434906	0.2342061
LOC111103779	36.1321	0.1053692	0.20916905	0.3221874	0.5198975
LOC111103780	1184.825	0.03715433	0.09802419	0.6173049	0.7662037
LOC111103781	10.30128	-0.004778738	0.195055	0.9613238	0.9797496
LOC111103784	98.60157	0.09771147	0.1563651	0.2991108	0.4967441
LOC111103785	332.0453	-0.09762934	0.1060616	0.214528	0.4016673
LOC111103786	120.3961	0.04098132	0.12156083	0.6208948	0.7689159
LOC111103787	274.0192	-0.1100455	0.08560782	0.110683	0.2604035
LOC111103788	691.3774	0.123161	0.10346652	0.115134	0.2671321
LOC111103789	434.2494	0.06026731	0.1015152	0.4283021	0.6178606
LOC111103790	10.88333	0.01254989	0.13743401	0.8845781	0.9349664
LOC111103791	19.37969	-0.1746264	0.23406372	0.1411474	0.3049418
LOC111103792	131.2841	-0.5170771	0.11165398	1.506272e-07	4.462915e-06
LOC111103793	90.39023	-0.6368064	0.21693962	0.0001424855	0.001549166
LOC111103794	675.7547	0.007771911	0.06551446	0.8887762	0.9378261
LOC111103795	6.565589	0.7466644	0.59559425	0.006596381	0.03397277
LOC111103796	1302.601	0.1512194	0.11681591	0.07370729	0.1983307
LOC111103797	14.47502	1.979959	0.43113844	8.720174e-08	2.764016e-06
LOC111103799	72.19888	0.0210103	0.12770125	0.8029528	0.886256
LOC111103800	34.18164	-1.216413	1.01512077	0.003059267	0.01863408
LOC111103801	889.5411	-0.009669119	0.05325723	0.8344835	0.9039884
LOC111103802	654.261	-0.04749042	0.15365843	0.6013478	0.7545242
LOC111103803	327.6569	0.1566045	0.15602103	0.1091436	0.2577448
LOC111103804	576.9253	-0.4697651	0.12086275	3.363515e-06	6.496658e-05
LOC111103805	198.6994	0.06117269	0.09339407	0.3979141	0.5906244
LOC111103806	9.105131	0.2065875	0.21933678	0.08186622	0.2131186
LOC111103809	85.62315	1.729254	0.36368329	3.728442e-08	1.292729e-06
LOC111103810	3209.791	0.4699073	0.12371663	4.860918e-06	8.876862e-05
LOC111103811	195.0124	-0.3786391	0.13609405	0.000244931	0.002442725
LOC111103812	1461.869	-0.04836896	0.05181336	0.2790426	0.4760634
LOC111103813	114.6427	-0.0514621	0.12277641	0.5374033	0.7083834
LOC111103814	197.7679	0.07448613	0.10976953	0.3495961	0.5468736
LOC111103815	21.28882	0.0972585	0.27448088	0.4070379	0.5992525
LOC111103816	221.9238	-0.2440252	0.14647764	0.01460249	0.06190213
LOC111103817	201.5052	0.1394648	0.15265658	0.1451172	0.3104147
LOC111103818	31.80817	0.2626511	0.13191394	0.005778029	0.03063517
LOC111103819	1601.849	-0.01135553	0.08399483	0.8660326	0.923966
LOC111103820	193.2904	-0.07269689	0.0923543	0.312359	0.510488
LOC111103821	248.6848	-0.07532261	0.09761328	0.3122539	0.5104366
LOC111103822	21.91693	-0.01772122	0.20409888	0.8600219	0.9201546
LOC111103823	3355.882	-0.1098133	0.13086194	0.2112643	0.3979232
LOC111103824	400.9694	-0.05926606	0.07622901	0.3441057	0.5416956
LOC111103825	227.3093	-0.1329115	0.09098955	0.06657706	0.1851109
LOC111103826	403.7862	-0.01461775	0.12255274	0.859819	0.9201546
LOC111103827	539.8058	-0.003531637	0.08402707	0.9581696	0.9774339
LOC111103828	12.02944	-0.491917	0.29253648	0.004852143	0.02674471
LOC111103829	568.1568	1.565156	0.45175616	8.905534e-06	0.0001488896
LOC111103831	222.6131	0.01907156	0.19411521	0.8465145	0.912064
LOC111103835	211.0726	0.02102509	0.1299155	0.8040915	0.8869499
LOC111103836	29.32932	-0.422508	0.23018291	0.00377762	0.02200301
LOC111103837	42.4777	-0.00345515	0.11287031	0.965481	0.9822017
LOC111103838	46.80647	-0.1395458	0.11787309	0.09883472	0.2418103
LOC111103839	6.74051	-0.4648473	0.33190113	0.01021223	0.04719877
LOC111103840	33.77313	-1.016377	0.21609084	1.974508e-07	5.644603e-06
LOC111103842	9.355302	0.5983472	0.41300103	0.006543568	0.03375168
LOC111103843	36.70751	-0.4259155	0.26744724	0.007079534	0.03584799
LOC111103844	31.00391	0.3127679	0.30544398	0.03990039	0.1285901
LOC111103845	13.5009	-0.1363137	0.24574219	0.2430656	0.4351588
LOC111103846	9.835293	0.0820637	0.1538649	0.3754946	0.5698851
LOC111103847	24.9342	0.07579412	0.22727985	0.4812441	0.6640155
LOC111103848	49.59536	-0.3091665	0.29846887	0.03952138	0.127746
LOC111103852	131.7816	0.008173236	0.17264474	0.9306749	0.9621158
LOC111103853	19.04616	0.04593214	0.13987712	0.6005574	0.7539079
LOC111103855	284.2052	-0.01318386	0.10758785	0.8658763	0.9238704
LOC111103856	835.8761	-0.01041726	0.09902597	0.8890695	0.9379958
LOC111103857	102.6239	0.02629405	0.11843669	0.7476125	0.8529791
LOC111103858	142.286	-0.2494653	0.11713834	0.00468133	0.02601542
LOC111103859	111.552	-0.8435488	0.36835521	0.0006414461	0.005372345
LOC111103860	176.121	0.002100041	0.14886571	0.9811554	0.9902818
LOC111103861	161.2548	-0.08063139	0.11839939	0.3304118	0.5281517
LOC111103862	62.20406	0.08926427	0.20601682	0.392863	0.5857003
LOC111103863	11.71747	0.08674566	0.2116781	0.4106133	0.6025011
LOC111103864	157.4273	-0.2472572	0.1441821	0.01272898	0.05584119
LOC111103865	341.8335	-0.04279577	0.10363823	0.577219	0.7371023
LOC111103866	1857.237	-0.006184087	0.05402713	0.8951241	0.9418011
LOC111103867	148.7993	-0.06150656	0.1198776	0.4576607	0.6432815
LOC111103868	54.98387	-0.1295184	0.12036766	0.1280695	0.2862371
LOC111103869	1493.12	0.01237833	0.04703162	0.7634235	0.8628773
LOC111103870	137.304	-0.246566	0.12402163	0.006816263	0.03482038
LOC111103872	274.0686	-0.1513749	0.11502015	0.07104089	0.193466
LOC111103873	208.7521	-0.07869212	0.11105001	0.3265128	0.5243371
LOC111103874	307.5047	0.07264103	0.1480946	0.4234318	0.6135914
LOC111103875	176.2613	0.03181751	0.08625851	0.6425453	0.7836077
LOC111103876	5.603816	0.04066078	0.22735214	0.7000298	0.8213693
LOC111103877	354.5198	0.1071913	0.15290333	0.2532223	0.4466814
LOC111103879	992.8535	-0.2502853	0.14140132	0.01093632	0.04963448
LOC111103881	58.67067	0.6774371	0.23017385	0.0001415772	0.001542317
LOC111103882	48.85164	1.833797	0.41657893	1.976416e-07	5.644603e-06
LOC111103883	88.01124	0.08252713	0.11369013	0.3098279	0.5080898
LOC111103884	416.2698	0.0554485	0.11232324	0.4892983	0.6703774
LOC111103885	3896.275	-0.004532043	0.06061458	0.9305533	0.9621158
LOC111103886	359.6863	-0.09782501	0.10423317	0.2091376	0.3953421
LOC111103888	174.4617	0.08812211	0.09821007	0.2401032	0.4316404
LOC111103889	90.83645	0.1245233	0.11153162	0.1269809	0.2845375
LOC111103890	137.0268	-0.09524168	0.13784453	0.2857678	0.4827799
LOC111103891	270.2419	-0.04785956	0.09886016	0.5223047	0.6968507
LOC111103892	112.2662	0.1353983	0.10261056	0.08307552	0.2154101
LOC111103893	59.21891	0.1239693	0.11736528	0.1391411	0.3022763
LOC111103894	66.00771	-0.1431927	0.15950102	0.143313	0.3079152
LOC111103895	21.68196	-0.1117761	0.24254827	0.3250717	0.5229956
LOC111103896	20.01819	4.425171	0.47058017	1.901637e-22	1.225141e-19
LOC111103897	6.256949	0.4156422	0.41654031	0.02812081	0.09983734
LOC111103900	23.7974	-0.8736892	0.22050498	5.426479e-06	9.742692e-05
LOC111103901	209.4277	-0.225119	0.15243806	0.02571761	0.09360858
LOC111103902	175.8681	0.08710386	0.10508321	0.2642644	0.4592508
LOC111103903	75.98464	-0.1289223	0.11416576	0.1193196	0.2734539
LOC111103904	187.1244	0.1137812	0.0872786	0.1040419	0.2502843
LOC111103905	105.4583	-0.07579805	0.13227847	0.3829308	0.5767592
LOC111103906	60.24382	0.7591913	0.40395806	0.001846458	0.012461
LOC111103907	122.7287	0.03536201	0.11854578	0.6657949	0.7984984
LOC111103908	211.2723	0.01702596	0.12143326	0.8364599	0.9050493
LOC111103909	181.0676	-0.1578688	0.1083723	0.05223838	0.155525
LOC111103910	360.6535	0.0343473	0.09487681	0.6375706	0.7800283
LOC111103912	702.6286	0.06608793	0.1243307	0.433002	0.6224037
LOC111103913	6.521774	0.09731988	0.19258091	0.3413258	0.5390963
LOC111103914	437.4763	0.1862237	0.06008608	0.0006694256	0.005545783
LOC111103915	281.1075	-0.2066515	0.10356237	0.0103954	0.04778599
LOC111103916	950.2461	-0.04211293	0.09165998	0.5552356	0.7212986
LOC111103917	4.612128	-0.531561	0.58240221	0.02151131	0.08236736
LOC111103921	78.59648	-0.1842801	0.20535255	0.1030019	0.2486431
LOC111103922	542.0686	-0.06662498	0.09671074	0.3680064	0.5635029
LOC111103923	80.8814	0.0013074	0.11259416	0.9869198	0.9931577
LOC111103924	62.1196	-0.001469974	0.15175026	0.9868993	0.9931577
LOC111103925	8.080892	0.06110766	0.23886118	0.5738114	0.7349691
LOC111103926	566.6038	-0.004539366	0.09864054	0.9514226	0.9735498
LOC111103927	45.70502	0.01571907	0.12881866	0.8522936	0.9158329
LOC111103928	56.27377	-0.2184987	0.30304314	0.1131917	0.2644862
LOC111103930	82.88079	0.02620095	0.12244477	0.7518614	0.8556388
LOC111103931	138.9412	0.8274441	0.39304892	0.0009959446	0.007634381
LOC111103932	7.113762	0.04747353	0.26528529	0.67103	0.8019994
LOC111103934	55.97666	0.118058	0.19569933	0.2592486	0.4536932
LOC111103936	194.7643	-0.06005267	0.12528212	0.4767102	0.6600181
LOC111103938	18.6709	0.09041923	0.17406848	0.3548459	0.5517679
LOC111103940	262.116	-0.08124194	0.11370419	0.3172648	0.5154948
LOC111103941	64.36176	-0.01971912	0.15967841	0.8291486	0.9007452
LOC111103942	7.369289	-0.7490752	0.604211	0.006724886	0.03445525
LOC111103943	109.2483	-0.05662802	0.11627244	0.4874433	0.6689607
LOC111103944	328.6216	-0.6591443	0.35040697	0.002214413	0.01439031
LOC111103945	107.8984	-0.09727887	0.16755097	0.3144965	0.5125563
LOC111103946	16.93836	0.05316497	0.16560214	0.5705576	0.7326478
LOC111103947	47.17039	1.000673	0.42109462	0.000400091	0.003647161
LOC111103948	36.93796	0.1625541	0.24963783	0.1774344	0.3551376
LOC111103949	41.29629	-0.1357005	0.1346038	0.132345	0.2927228
LOC111103950	42.11563	0.008533463	0.17581268	0.9281344	0.9608504
LOC111103952	5.37183	-0.02714851	0.22288956	0.7945356	0.8814986
LOC111103954	421.804	0.01394815	0.09976946	0.8524802	0.915998
LOC111103955	222.5875	0.0579838	0.15420822	0.5260904	0.6999464
LOC111103956	128.0337	-0.0585469	0.10168479	0.4419105	0.6296979
LOC111103957	198.365	0.06541766	0.16162621	0.4839758	0.6660828
LOC111103958	239.3512	0.02655364	0.07423057	0.6654491	0.7983257
LOC111103959	115.3096	1.234356	0.62658798	0.0006600165	0.005490822
LOC111103960	276.7481	-0.07704674	0.10228332	0.3148465	0.5128891
LOC111103962	204.5858	-0.006686313	0.0815721	0.9192351	0.9558642
LOC111103963	73.73202	-0.860665	0.1360153	4.010839e-11	3.035855e-09
LOC111103964	9.416943	3.334191	0.78705105	4.133258e-07	1.063635e-05
LOC111103965	248.4202	0.07895201	0.11213695	0.3273725	0.5249724
LOC111103966	13.84592	1.67255	1.02454517	0.0008051274	0.006448235
LOC111103967	832.7998	-0.02099726	0.07678383	0.739109	0.8479715
LOC111103968	77.67928	-0.1185803	0.09903594	0.1188985	0.2729179
LOC111103969	27.45635	0.2790252	0.22416567	0.02891162	0.1020044
LOC111103971	9.59388	-0.164363	0.29125266	0.199855	0.3837776
LOC111103974	727.9815	0.9195875	0.22569933	3.380456e-06	6.516965e-05
LOC111103975	408.3372	0.3677998	0.09782473	6.351199e-06	0.000111148
LOC111103976	1761.022	0.4173004	0.17773948	0.0008796044	0.006899117
LOC111103977	104.4962	-0.07906018	0.13252785	0.3638649	0.5597906
LOC111103978	81.71477	-0.06787457	0.09932204	0.3668793	0.5624914
LOC111103979	22.09509	-0.101463	0.14630116	0.2690175	0.4648572
LOC111103980	65.34244	0.04240981	0.16964844	0.6523325	0.7900784
LOC111103981	218.5081	-0.04150523	0.08966266	0.5553147	0.7213675
LOC111103982	413.1909	-0.2769391	0.1041477	0.0008066209	0.006453607
LOC111103983	10.5192	-0.06233881	0.23605439	0.5646865	0.7284861
LOC111103984	269.5419	-0.06378975	0.12058162	0.4426615	0.6301046
LOC111103985	9.64534	-0.9476753	0.30828565	7.892272e-05	0.000941195
LOC111103986	37.20839	-0.08751207	0.11984096	0.2947611	0.491884
LOC111103987	475.3589	0.2561277	0.18653267	0.02509436	0.09204145
LOC111103988	127.7465	-0.4049101	0.16216299	0.0005708522	0.00488247
LOC111103989	399.4254	0.03453749	0.10701933	0.6579067	0.7936829
LOC111103990	85.77985	-0.1614819	0.08496973	0.0211291	0.08136493
LOC111103991	161.2492	-0.03440196	0.10974144	0.6631569	0.7970111
LOC111103992	88.90746	0.09787091	0.13148382	0.2635096	0.4583129
LOC111103993	430.4078	-0.1485796	0.09510039	0.04745071	0.1453158
LOC111103994	111.1229	-0.5608228	0.29906733	0.00264141	0.01656292
LOC111103995	72.56789	0.1582384	0.242963	0.1824572	0.3613276
LOC111103996	442.8696	0.027631	0.14380035	0.7538542	0.8568353
LOC111103998	74.94242	3.433785	0.47512897	1.49991e-14	2.270602e-12
LOC111103999	119.7482	2.507214	0.29799843	2.025145e-18	7.012824e-16
LOC111104000	107.8455	1.736084	0.34978635	1.308363e-08	5.09067e-07
LOC111104001	6.909217	0.05701125	0.27805176	0.6170835	0.7659811
LOC111104002	39.04314	-1.027665	0.27389722	8.685905e-06	0.000145569
LOC111104004	6.014079	-0.1514766	0.35487814	0.2577825	0.451984
LOC111104007	873.8574	-0.06922217	0.07872621	0.2814693	0.4782303
LOC111104008	225.5248	0.2463961	0.1695527	0.02267853	0.08554782
LOC111104009	60.01292	-0.09049796	0.10334525	0.2420467	0.4341482
LOC111104010	1205.163	0.0792952	0.11235911	0.3258096	0.5235747
LOC111104011	213.6848	-0.07031125	0.18179297	0.4735463	0.6569509
LOC111104013	68.50102	0.01158307	0.20708477	0.9086774	0.9495164
LOC111104014	81.98124	-0.2050388	0.2872625	0.1236951	0.2797099
LOC111104015	15.04216	-1.271336	0.4387837	7.11488e-05	0.0008652481
LOC111104016	54.86618	0.6182626	0.48813776	0.008954058	0.04285665
LOC111104017	77.83121	-0.05289894	0.10318615	0.4903708	0.6709509
LOC111104018	457.4642	-0.09652059	0.08786549	0.1675953	0.3419939
LOC111104020	790.5473	0.1624641	0.0543594	0.00122827	0.008995
LOC111104021	212.607	0.008175266	0.06626679	0.8841454	0.9347716
LOC111104022	233.7064	0.05105823	0.09648977	0.4887951	0.6700525
LOC111104023	303.7288	-0.03170857	0.13944511	0.7162204	0.8314387
LOC111104027	90.21269	-0.0345937	0.14301507	0.6946106	0.8181209
LOC111104028	152.3792	-0.09630217	0.09013878	0.1759218	0.3531054
LOC111104029	132.6172	-0.08170435	0.08998048	0.2487656	0.4415964
LOC111104032	149.5604	0.1703442	0.15471181	0.08294906	0.215203
LOC111104033	12.75407	1.954823	0.56651633	7.812826e-06	0.0001331931
LOC111104034	10.60152	-0.0370017	0.26084914	0.7379865	0.8470166
LOC111104038	97.26839	0.2130778	0.13653492	0.02430427	0.08976116
LOC111104039	19.78333	0.7028226	0.37352039	0.002044558	0.01352105
LOC111104040	176.9126	0.1762831	0.1391479	0.05982226	0.1713635
LOC111104042	128.1442	-0.1023663	0.13395457	0.2471181	0.4396124
LOC111104043	16.60085	-0.426983	0.3891653	0.0222659	0.08439703
LOC111104044	71.62654	-0.1110293	0.11063064	0.1696524	0.3443389
LOC111104046	45.92578	-0.5954073	0.27337357	0.001170705	0.008650848
LOC111104047	46.76488	0.09996485	0.1640027	0.2980757	0.4957431
LOC111104048	67.05799	-0.007194496	0.17419158	0.9391633	0.9670465
LOC111104049	3540.587	0.1671326	0.1139234	0.04652173	0.1431354
LOC111104050	78.19231	0.1635266	0.20383192	0.1394468	0.3027029
LOC111104051	47.98947	0.07521254	0.32868418	0.5323197	0.7049165
LOC111104052	51.46424	-0.3061282	0.24978655	0.02639616	0.09535179
LOC111104053	83.30553	0.6355688	0.32616301	0.00196651	0.01312096
LOC111104054	80.76567	0.05496965	0.12676502	0.5161709	0.6913641
LOC111104055	61.96797	0.08650976	0.10302418	0.2620959	0.4566567
LOC111104056	112.0075	-0.07841347	0.14970459	0.3910344	0.5841262
LOC111104058	85.3854	0.0005471222	0.09768926	0.9941088	0.9967714
LOC111104059	418.0698	-0.0026246	0.07236934	0.9652652	0.9820323
LOC111104060	183.6069	0.8635784	0.19390057	8.125583e-07	1.919037e-05
LOC111104061	1267.265	-0.1084401	0.08295484	0.1079136	0.2559748
LOC111104062	149.8151	-0.4195027	0.23785401	0.004613945	0.02573905
LOC111104063	483.0411	-0.03899009	0.08787041	0.5743797	0.7354088
LOC111104064	13.78381	-0.163969	0.23644729	0.1646206	0.3383148
LOC111104065	146.1032	-0.03565607	0.14818401	0.6896634	0.8150568
LOC111104066	504.2136	0.04924757	0.09242884	0.4927931	0.6731016
LOC111104067	69.54533	0.1217034	0.16228222	0.2101114	0.3964332
LOC111104068	4.20603	-0.04481653	0.19095069	0.6497206	0.7885744
LOC111104070	28.52905	-0.006168918	0.19940124	0.9505257	0.973043
LOC111104071	16.7147	-0.5945758	0.30232191	0.002001194	0.01327882
LOC111104074	62.76513	0.03846605	0.0758647	0.5376945	0.7086128
LOC111104075	376.1912	-0.0498823	0.09894785	0.5051961	0.6827047
LOC111104076	5.296467	-0.09765126	0.29380041	0.4152529	0.6062582
LOC111104077	84.35724	0.05685326	0.13436474	0.5121719	0.6879369
LOC111104078	64.97355	-0.6638185	0.66768718	0.01272119	0.05582373
LOC111104079	40.16775	-0.254289	0.27887931	0.06591246	0.1838475
LOC111104080	168.6623	-0.09752012	0.06216153	0.06994664	0.1915077
LOC111104082	12.6042	-0.6167651	0.18121869	3.171102e-05	0.0004372774
LOC111104083	71.60912	-0.2592949	0.18410157	0.02275379	0.08574971
LOC111104084	427.703	-0.1619138	0.08257668	0.01846191	0.07370662
LOC111104085	70.84007	-0.2026414	0.12911689	0.02650902	0.09563477
LOC111104086	1125.499	-0.1089726	0.11437242	0.1851067	0.3648013
LOC111104087	175.5076	-0.02850963	0.13115706	0.7378719	0.8469552
LOC111104088	322.004	-0.05037758	0.09303363	0.4847747	0.6668482
LOC111104089	35.82053	0.2054579	0.16615692	0.04836747	0.1473577
LOC111104090	212.9159	0.0177404	0.1318573	0.8350471	0.9043868
LOC111104091	130.5598	0.28978	0.14697532	0.004807012	0.02651706
LOC111104092	279.9449	0.2154337	0.18010124	0.04813043	0.1468941
LOC111104093	3.630079	-1.290314	0.68775944	0.0007449315	0.006051858
LOC111104094	201.6352	0.1582111	0.14366365	0.09292181	0.2316815
LOC111104095	565.4116	0.1075979	0.09296392	0.1396126	0.3029442
LOC111104098	140.2039	1.630555	0.56484627	4.857646e-05	0.0006227273
LOC111104099	111.0964	-0.1407547	0.15009046	0.1387577	0.3016561
LOC111104100	143.0179	0.0273416	0.11742899	0.7370192	0.8463635
LOC111104101	42.59548	-0.1138298	0.14152286	0.211762	0.3985627
LOC111104102	56.69019	-0.2101873	0.22131293	0.07884472	0.2075974
LOC111104103	52.24886	0.1449957	0.18380262	0.1640134	0.3373923
LOC111104104	46.71644	0.848128	0.16173247	2.089639e-08	7.739208e-07
LOC111104105	79.96026	0.4799293	0.36476371	0.01187771	0.05298681
LOC111104106	15.87684	-0.7029746	0.50746913	0.005740148	0.03047515
LOC111104108	48.76356	0.5957354	0.3904429	0.005583675	0.02985612
LOC111104109	51.83031	-0.04177296	0.32443998	0.7209664	0.8351285
LOC111104112	100.5981	0.008373733	0.1170247	0.9178119	0.9552954
LOC111104113	26.52484	-0.234604	0.24825116	0.06866297	0.1892518
LOC111104114	115.7695	-0.0751847	0.09319972	0.2991247	0.4967441
LOC111104115	56.19092	0.0119771	0.12703328	0.8865362	0.9362858
LOC111104116	54.7	5.68263	0.72217158	1.154982e-16	2.990324e-14
LOC111104117	125.5898	0.04714857	0.20259562	0.6411079	0.7826471
LOC111104118	132.1573	-0.1461761	0.16192177	0.1385774	0.3014719
LOC111104119	34.56006	-0.2985714	0.21796547	0.01967332	0.07725161
LOC111104121	96.77627	-0.3292048	0.23400731	0.0156082	0.06501186
LOC111104122	20.1829	-0.2184922	0.23108323	0.07541985	0.2014226
LOC111104123	403.6741	-0.1251085	0.09634936	0.09497279	0.2353127
LOC111104124	50.92207	0.2383703	0.19168659	0.03713062	0.122165
LOC111104125	98.30615	-0.721362	0.22655344	7.071472e-05	0.0008607249
LOC111104126	2064.217	-0.02020466	0.10699917	0.7952961	0.8820951
LOC111104127	36.94467	-0.1404287	0.11010492	0.0848949	0.2182888
LOC111104128	1714.304	0.1570529	0.11817648	0.06557457	0.1830893
LOC111104129	109.4464	-0.8258031	0.60793417	0.004541412	0.02546261
LOC111104130	176.4134	-0.1619228	0.22677522	0.1616426	0.3343028
LOC111104131	506.2721	0.1050313	0.08502054	0.1254548	0.2823523
LOC111104132	38.51775	-0.1224682	0.13733251	0.1753887	0.3524952
LOC111104133	612.114	-0.0423406	0.0614477	0.4183761	0.6087648
LOC111104134	34.01006	-0.05843675	0.11204949	0.4659617	0.6502776
LOC111104135	112.6493	0.02029146	0.0876551	0.7696429	0.8666802
