gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC111110003	80.67591127	-1.3475370057	0.29111037	1.221101e-06	4.163551e-06
LOC111110004	219.01215069	-1.9295906681	0.3754008	3.653981e-08	1.496206e-07
LOC111110008	432.88161569	1.8259626456	0.37226638	1.458053e-07	5.61434e-07
LOC111110033	72.47082004	1.8356481025	0.37720408	1.745023e-07	6.650071e-07
LOC111110055	196.37826028	-3.5012621976	0.26117919	1.4296019999999999e-42	6.903303e-41
LOC111110099	86.11917821	4.4554430256	0.28947149	2.5763330000000002e-55	2.320865e-53
LOC111110123	41.04128473	2.5362265059	0.36855473	3.474415e-13	2.38144e-12
LOC111110124	885.14177126	-5.6294999209	0.32212926	1.523347e-70	2.206795e-68
LOC111110126	44.13792118	3.4586610601	0.26833689	1.3570740000000002e-39	5.616923999999999e-38
LOC111110156	260.78261938	2.70833819	0.56703816	7.875196e-08	3.118659e-07
LOC111110163	396.82604426	-3.5260292191	0.32275177	2.130362e-29	4.900747e-28
LOC111110185	404.34052611	1.110153073	0.30370732	0.0001188875	0.0003088885
LOC111110204	180.8949301	-1.3029869453	0.15056353	1.8029640000000002e-18	1.932778e-17
LOC111110267	339.32847137	2.581237392	0.32553097	1.247852e-16	1.160188e-15
LOC111110270	88.12548019	2.2700486703	0.46360134	7.769208e-08	3.078962e-07
LOC111110272	46.67937587	1.0490217134	0.27144147	5.609864e-05	0.0001524018
LOC111110276	186.94056	2.2363944804	0.35259386	1.940486e-11	1.123219e-10
LOC111110280	36.30162479	1.0468169148	0.26698987	4.466389e-05	0.0001233695
LOC111110282	89.437535	-1.0802891059	0.33719329	0.0006475697	0.001485226
LOC111110284	100.4078616	-1.1782187315	0.25774531	2.067439e-06	6.84464e-06
LOC111110287	165.75746978	-3.2849854017	0.28887835	1.7221170000000001e-31	4.6037639999999995e-30
LOC111110289	115.66516048	-1.6771326296	0.31009921	1.265955e-08	5.443659e-08
LOC111110297	1444.63992898	1.4909265269	0.09617665	9.217925e-55	7.969044e-53
LOC111110298	63.92926438	-1.0127278021	0.34378523	0.001670382	0.003540933
LOC111110316	258.96900674	-2.0587447216	0.20516676	1.216987e-24	2.0873760000000002e-23
LOC111110318	48.21931218	2.2918365018	0.70860629	8.672049e-05	0.0002297118
LOC111110330	130.78709679	-2.0600796267	0.2183524	4.423725e-22	6.417095e-21
LOC111110332	30.59373415	2.5525846287	0.60842847	1.421246e-06	4.806232e-06
LOC111110334	36.20279584	1.4382900574	0.30667795	7.895925e-07	2.758042e-06
LOC111110347	260.4167773	-2.1356613341	0.19208573	1.040498e-29	2.462282e-28
LOC111110355	45.88133876	1.7297625944	0.57746131	0.0004732515	0.001112068
LOC111110359	526.87948101	1.3657376796	0.2998189	1.689411e-06	5.661296e-06
LOC111110366	79.26165091	-1.6310223114	0.54459702	0.0005576002	0.001292986
LOC111110368	367.31348685	1.1694812879	0.16958416	2.339566e-12	1.482278e-11
LOC111110384	141.81762877	1.2383789513	0.35466964	0.0001843766	0.0004637534
LOC111110406	85.18915789	-1.3264574087	0.21716135	3.499751e-10	1.78654e-09
LOC111110418	198.84765406	-3.0678489102	0.33960131	5.770026e-21	7.645819999999999e-20
LOC111110442	133.83654575	-1.6062642657	0.25692285	9.097681e-11	4.95313e-10
LOC111110467	121.59579586	2.0880493187	0.26617861	4.672038e-16	4.11877e-15
LOC111110491	88.71580753	-1.9616879768	0.2169814	2.025317e-20	2.563329e-19
LOC111110494	96.81710802	2.0114756658	0.26145691	1.722988e-15	1.435154e-14
LOC111110539	139.64348558	-2.5993969924	0.28723728	8.068254e-21	1.056065e-19
LOC111110542	142.6643323	-1.2530416024	0.23030909	2.047199e-08	8.619785e-08
LOC111110582	222.61413641	1.2689601591	0.33301458	5.124339e-05	0.0001404215
LOC111110601	226.73359575	1.234313111	0.13383262	1.162291e-20	1.4975669999999998e-19
LOC111110618	51.09403762	1.6499817862	0.27091092	2.353208e-10	1.218078e-09
LOC111110630	253.60958833	-1.1572128228	0.15377975	2.350539e-14	1.783282e-13
LOC111110636	628.03049237	1.1034866274	0.11641952	1.242459e-21	1.727517e-20
LOC111110638	184.30706404	-3.773131971	0.28358611	4.5245299999999996e-42	2.127323e-40
LOC111110642	38.9218968	3.9817909295	0.48222051	2.389439e-18	2.5411490000000003e-17
LOC111110677	2450.35212283	1.6966637616	0.37274707	1.015299e-06	3.49968e-06
LOC111110681	46.9945758	1.6631421766	0.90855739	0.01102876	0.01972363
LOC111110683	56.55913525	1.7430565636	0.58683717	0.0005020193	0.001173751
LOC111110726	60.72894478	-1.3585525244	0.31696499	5.912529e-06	1.855454e-05
LOC111110757	548.16834219	2.8578279135	0.34223174	2.864252e-18	3.0280850000000003e-17
LOC111110774	72.25249734	5.2623436874	0.3667768	9.12238e-49	5.999504e-47
LOC111110784	104.04608444	-2.2613795851	0.3304961	6.509299e-13	4.374902e-12
LOC111110791	263.81335284	1.0612322496	0.25800865	1.943114e-05	5.643507e-05
LOC111110793	489.91465683	-1.9691432153	0.25285522	8.748073e-16	7.460568e-15
LOC111110798	217.21833602	1.9921647838	0.27804789	9.605143e-14	6.938486e-13
LOC111110800	83.06568529	2.9291754691	0.31602253	7.500522e-22	1.057968e-20
LOC111110801	45.0810412	2.8050609592	0.41172064	4.106263e-13	2.803767e-12
LOC111110811	84.84404588	1.1809348311	0.2026433	2.411275e-09	1.116582e-08
LOC111110830	60.27346682	-1.4283983147	0.21363726	6.827872e-12	4.12365e-11
LOC111110841	82.02722256	-1.7034772356	0.23918938	2.056161e-13	1.440657e-12
LOC111110847	197.18588708	-2.4451486889	0.21629394	8.493266e-31	2.15243e-29
LOC111110860	207.31559212	1.495444619	0.27028415	8.388307e-09	3.694439e-08
LOC111110874	107.90494617	-1.4765651246	0.19074616	2.736736e-15	2.248108e-14
LOC111110897	63.01995262	1.299365356	0.27813469	1.068176e-06	3.673677e-06
LOC111110920	1071.33391286	1.5359229143	0.30032465	7.836594e-08	3.104519e-07
LOC111110929	37.29831328	1.6908534754	0.27146318	9.222372e-11	5.018469e-10
LOC111110930	38.26272929	-1.0359810658	0.25660947	2.781017e-05	7.916225e-05
LOC111110931	101.24303877	1.8438434304	0.23460358	5.994858e-16	5.224787e-15
LOC111110946	233.77470816	1.5519761265	0.31308481	1.732327e-07	6.606383e-07
LOC111110947	304.21848758	6.3893929245	0.27623099	1.1366980000000002e-120	6.769668000000001e-118
LOC111110953	56.10858945	1.1071393907	0.43575351	0.004967558	0.009582908
LOC111110958	185.1319773	-2.0482908388	0.24219679	3.131577e-18	3.288002e-17
LOC111110970	41.94587138	1.1161758219	0.56226678	0.02005577	0.03373574
LOC111110976	115.56687737	-1.2484033815	0.31533577	2.875632e-05	8.170362e-05
LOC111111025	74.26000384	-2.1182363106	0.41551482	3.428613e-08	1.41093e-07
LOC111111034	120.24508706	-1.8413785078	0.19494618	5.539364e-22	7.949395e-21
LOC111111035	285.87299418	1.2703846987	0.3315456	4.69448e-05	0.0001293365
LOC111111056	62.81255909	-1.5622711273	0.33218914	6.086138e-07	2.159662e-06
LOC111111059	34.94308108	2.1253413273	0.33210278	1.567958e-11	9.164944e-11
LOC111111095	152.46150104	-1.0600827351	0.26154366	2.517536e-05	7.20448e-05
LOC111111104	28.42440574	1.206400357	0.53532489	0.009231158	0.0167697
LOC111111106	79.74404551	3.5046317805	0.34724863	1.451493e-25	2.632827e-24
LOC111111118	191.6184335	-1.0823846162	0.23348438	1.731251e-06	5.788838e-06
LOC111111128	168.22162276	-1.5028946464	0.23951947	9.269886e-11	5.039208e-10
LOC111111163	30.1760809	2.1340791244	0.44536989	1.601705e-07	6.136626e-07
LOC111111172	57.44403979	-1.2723472647	0.26592709	6.387799e-07	2.258483e-06
LOC111111185	51.08103558	1.4527308736	0.4269738	0.0001839577	0.0004628085
LOC111111190	105.11868709	-1.0588655143	0.47392768	0.01202064	0.02127827
LOC111111213	1636.76714063	1.8096204334	0.15860475	6.186646e-31	1.575317e-29
LOC111111216	31.15538363	1.2358179919	0.2380257	8.216281e-08	3.25013e-07
LOC111111227	25.88842483	1.2186323227	0.41126033	0.001185218	0.002582952
LOC111111230	94.99377087	-1.3887051372	0.45262734	0.0006489367	0.001488043
LOC111111283	81.64531328	1.8834728902	0.21665791	5.158569e-19	5.784504e-18
LOC111111297	632.95735747	-2.6478563948	0.31758095	4.0034300000000006e-18	4.199293e-17
LOC111111304	34.10709404	1.8106651762	0.26906194	2.768266e-12	1.739497e-11
LOC111111338	109.33607805	4.1568468701	0.27655407	7.639742e-53	6.157747e-51
LOC111111341	83.15523271	2.4982631535	0.38278254	4.107853e-12	2.52791e-11
LOC111111343	76.97525401	-2.2465265302	0.32890689	7.226995e-13	4.833025e-12
LOC111111359	69.88247165	-2.1184135107	0.26212471	6.583333000000001e-17	6.295569e-16
LOC111111372	58.1779574	1.7172437421	0.24850428	9.127128e-13	6.04341e-12
LOC111111392	455.0624301	-2.733778106	0.54019692	1.814445e-08	7.675946e-08
LOC111111393	95.19963557	3.9467913104	0.49386546	2.1604960000000003e-17	2.148471e-16
LOC111111394	17.52683837	1.8225551452	0.34437237	1.903711e-08	8.037725e-08
LOC111111401	23.28317528	1.6433763812	0.39246366	5.832998e-06	1.831032e-05
LOC111111429	28.09998192	2.0144829672	0.3485209	8.794615e-10	4.299055e-09
LOC111111431	70.63681124	1.0098238409	0.37900731	0.00397698	0.007825481
LOC111111442	344.61822802	-1.0876185896	0.43387625	0.005614462	0.01068282
LOC111111451	59.8639848	2.0774531427	0.21746185	1.38373e-22	2.0717299999999998e-21
LOC111111501	45.03665086	2.3867000404	0.34787504	4.845814e-13	3.29196e-12
LOC111111504	157.97355761	-1.9169296673	0.19658949	2.5525150000000002e-23	4.029891e-22
LOC111111509	1303.59478517	2.4632189229	0.19532238	1.233944e-37	4.593014e-36
LOC111111543	55.94082103	2.3950087162	0.2993692	8.82327e-17	8.311551e-16
LOC111111546	65.54938873	-1.0796851934	0.28075681	5.81981e-05	0.0001576658
LOC111111548	205.38097482	2.3350607356	0.17124845	1.937261e-43	9.704412e-42
LOC111111549	66.60237317	1.1106780485	0.24938502	3.949145e-06	1.264859e-05
LOC111111550	74.53952981	4.2105668038	0.2812382	1.805448e-52	1.433659e-50
LOC111111556	115.57471286	1.5122710778	0.3387005	2.052229e-06	6.796384e-06
LOC111111571	136.10588108	-1.3810424867	0.19628754	6.358325e-13	4.276113e-12
LOC111111586	76.47873113	-1.91728549	0.29814583	1.746378e-11	1.017455e-10
LOC111111596	187.68213671	4.0281261544	0.22542247	3.7512060000000004e-73	5.663793e-71
LOC111111630	32.93308663	2.2339743872	0.42580833	1.311858e-08	5.629751e-08
LOC111111637	20.36113909	1.0503594013	0.32384025	0.0005874831	0.001356704
LOC111111638	70.81432472	-1.4919638264	0.43576631	0.000159863	0.000405329
LOC111111650	80.08180336	2.1778984722	0.19473937	4.708205e-30	1.1342010000000002e-28
LOC111111675	27.13742879	2.125836855	0.37564633	1.51601e-09	7.187805e-09
LOC111111677	50.33565904	3.1696940369	0.25418221	3.599831e-37	1.299333e-35
LOC111111678	154.92044694	4.7560191423	0.38382494	3.191313e-37	1.167607e-35
LOC111111679	204.81111459	2.8007039179	0.20152115	3.074174e-45	1.6560370000000002e-43
LOC111111683	58.22255379	4.1007067139	0.34748734	6.343416e-34	1.937363e-32
LOC111111686	43.85381995	3.0970664982	0.29363349	1.809928e-27	3.7312359999999997e-26
LOC111111694	34.36119395	2.9287703109	0.28530309	4.077245e-26	7.668082e-25
LOC111111695	67.54055257	1.8610693463	0.39519543	3.659252e-07	1.337442e-06
LOC111111724	31.1049203	1.1538192165	0.37487519	0.0008952096	0.001998469
LOC111111741	226.28991519	2.4886178092	0.35523813	1.534578e-13	1.086571e-12
LOC111111742	136.34659851	2.5872719371	0.3352053	6.599003e-16	5.700347e-15
LOC111111758	36.6167034	1.1226112797	0.26895556	1.373135e-05	4.067423e-05
LOC111111802	20.66967334	2.0852957981	0.35608295	5.022828e-10	2.52082e-09
LOC111111815	380.96172859	-1.110101213	0.61015862	0.02898422	0.04699907
LOC111111816	62.04222383	-2.0997086641	0.50880703	3.685241e-06	1.183516e-05
LOC111111835	187.29015979	4.6222522623	0.17756002	2.83657e-151	3.8010039999999996e-148
LOC111111843	216.56469724	1.7767205629	0.4039835	1.828992e-06	6.100433e-06
LOC111111852	90.80561677	2.030789979	0.31737201	1.812253e-11	1.052403e-10
LOC111111855	264.9794053	-2.2112648276	0.44449484	5.673478e-08	2.277891e-07
LOC111111867	50.50609428	-1.2415358194	0.28205732	4.171621e-06	1.333327e-05
LOC111111875	90.79517679	1.3730411801	0.24785009	9.759526e-09	4.265068e-08
LOC111111886	112.21914543	-1.0023846553	0.51292235	0.02529918	0.04163451
LOC111111941	154.61577191	-1.5658554496	0.40180069	2.265967e-05	6.528129e-05
LOC111111943	123.33679532	-2.0808232041	0.30896951	1.770193e-12	1.136996e-11
LOC111111957	144.19386881	-1.0603396008	0.31334913	0.0003519602	0.000845588
LOC111111990	60.81777907	-1.3226251786	0.40493116	0.0003662911	0.0008768737
LOC111112007	254.0140341	-2.6185151498	0.21280293	4.8087369999999995e-36	1.6469539999999999e-34
LOC111112011	98.14888503	-2.5414141613	0.27982182	6.394928e-21	8.452974999999999e-20
LOC111112014	220.79966457	-1.4647216542	0.3310432	2.668332e-06	8.720891e-06
LOC111112024	78.37108391	-1.611028911	0.22936697	4.828648e-13	3.283507e-12
LOC111112028	166.37924858	-1.8166793866	0.2484586	4.260795e-14	3.167526e-13
LOC111112036	171.58171034	1.8267115717	0.19555862	1.5297239999999999e-21	2.105088e-20
LOC111112040	81.79455054	1.7349166573	0.19155528	2.4804599999999997e-20	3.120955e-19
LOC111112043	26.37077955	2.0931442655	0.33342391	3.620221e-11	2.052288e-10
LOC111112048	318.2742442	-1.9086831797	0.52302348	3.495363e-05	9.791036e-05
LOC111112064	95.09506451	-2.3895079327	0.41116553	4.279747e-10	2.164098e-09
LOC111112084	78.83841271	1.1902052605	0.31353356	6.095047e-05	0.0001648307
LOC111112088	61.53112431	2.9359743332	0.29041163	2.005498e-25	3.601163e-24
LOC111112096	290.25123114	-1.8386602808	0.34131809	1.102957e-08	4.784515e-08
LOC111112103	36.84077245	3.9882676504	0.61977478	1.728121e-12	1.111305e-11
LOC111112114	404.68903182	2.803448175	0.36398825	5.897763e-16	5.148536e-15
LOC111112117	705.40159542	-1.8306864304	0.17190038	2.794562e-27	5.673807e-26
LOC111112129	80.64536744	-1.1855009244	0.33500232	0.0001669531	0.0004218093
LOC111112130	357.32737211	-3.6137705923	0.27706878	1.630447e-40	7.282665000000001e-39
LOC111112161	1284.34556056	-2.2397252718	0.16030422	2.062549e-45	1.116693e-43
LOC111112166	134.23825931	-1.3297230682	0.42980958	0.0006533653	0.001497237
LOC111112184	26.76985417	2.986435601	0.33836457	4.056093e-20	5.015146e-19
LOC111112206	1432.02724883	-2.6056461263	0.39970805	3.792768e-12	2.343428e-11
LOC111112210	238.41230442	-1.8433443869	0.19567379	7.014058000000001e-22	9.919618e-21
LOC111112213	56.5212998	1.2371057976	0.18014527	2.602732e-12	1.639324e-11
LOC111112228	126.84984905	-2.1892531848	0.32435093	1.367327e-12	8.8781e-12
LOC111112237	142.24575411	3.0530863654	0.23872744	6.960368e-39	2.753327e-37
LOC111112238	25.92809905	1.5095477171	0.4425247	0.0001626917	0.0004118194
LOC111112239	52.02676825	4.0484174255	0.31561683	2.0035610000000002e-39	8.197777999999999e-38
LOC111112262	69.84366526	2.4739333904	0.38592546	9.113887e-12	5.439915e-11
LOC111112291	53.44335078	-1.146940347	0.28757795	2.943918e-05	8.351097e-05
LOC111112301	157.5710921	-1.7224899568	0.35851869	2.852038e-07	1.056457e-06
LOC111112303	97.64911141	-1.0346000797	0.28785051	0.0001664446	0.000420723
LOC111112304	300.34399661	-3.2662854758	0.42923874	7.66939e-16	6.582535e-15
LOC111112332	148.84347451	-2.2322951025	0.22792263	1.060058e-23	1.7137e-22
LOC111112350	44.28612399	-1.2436062254	0.29261474	8.262228e-06	2.534223e-05
LOC111112360	35.19574373	1.5415017134	0.42645577	7.228846e-05	0.0001934429
LOC111112363	75.14975682	-1.02452141	0.55358177	0.03076226	0.04961208
LOC111112397	174.8068229	-2.2313830793	0.36804696	1.153289e-10	6.228341e-10
LOC111112403	74.09500409	-1.8626891389	0.2122626	2.577343e-19	2.954985e-18
LOC111112412	64.47327055	2.904244226	0.97588849	7.906641e-05	0.0002103728
LOC111112414	57.02475648	1.572332935	0.25811872	2.646756e-10	1.364753e-09
LOC111112466	1246.70405187	-4.5192275593	0.52850333	1.3514409999999998e-19	1.593778e-18
LOC111112476	67.39051534	2.7622818192	0.70699674	3.590251e-06	1.155087e-05
LOC111112477	138.03493342	3.7230195632	0.66357593	3.247766e-10	1.662658e-09
LOC111112488	1354.80290926	-1.2558372905	0.56239737	0.009008184	0.0164175
LOC111112494	390.47502326	-3.8821114945	0.38249826	6.141632e-26	1.145014e-24
LOC111112498	379.38152316	-2.6762293641	0.30847057	2.1108949999999998e-19	2.449003e-18
LOC111112499	31.25270378	1.5402696215	0.38647308	1.636485e-05	4.797134e-05
LOC111112573	1120.40386212	1.6345932121	0.4314281	3.145518e-05	8.885364e-05
LOC111112576	72.07004676	1.5524688931	0.21280875	7.332013e-14	5.346883e-13
LOC111112587	349.59702045	1.2182093419	0.51461231	0.006767573	0.01265011
LOC111112596	229.29022954	-2.6094949466	0.3051839	6.77224e-19	7.515363e-18
LOC111112599	158.26700263	-2.1208216791	0.18709448	9.093232000000001e-31	2.28825e-29
LOC111112603	159.4064873	-3.1099205674	0.39730813	1.615546e-16	1.484032e-15
LOC111112617	25.73496212	1.8003661777	0.40372717	1.326571e-06	4.501692e-06
LOC111112622	187.12099291	-1.1345267056	0.49599307	0.009429175	0.01709178
LOC111112623	177.63113453	1.7616652958	0.25536807	9.242004e-13	6.115696e-12
LOC111112624	45.25542442	-1.8127041404	0.27766782	1.077007e-11	6.37874e-11
LOC111112640	779.42344284	-1.9027042533	0.22959781	1.648218e-17	1.649757e-16
LOC111112643	64.15596432	-1.0654185732	0.25988096	2.048507e-05	5.933531e-05
LOC111112664	62.27278629	-1.4480451047	0.25375154	3.311756e-09	1.515238e-08
LOC111112666	103.66051164	-1.1444076194	0.28208307	2.208845e-05	6.377274e-05
LOC111112679	46.2742052	2.3071694413	0.56947691	3.727703e-06	1.196795e-05
LOC111112699	97.27285855	-1.0587053949	0.29204588	0.0001432214	0.0003666905
LOC111112703	107.00664059	-1.0140407739	0.26892282	8.574758e-05	0.000227247
LOC111112704	37.63626717	1.9130242881	0.3439399	3.658972e-09	1.662042e-08
LOC111112734	298.6251546	-3.9197235843	0.31829023	1.4079389999999999e-36	4.997715999999999e-35
LOC111112736	282.02549762	-2.8545409957	0.21949504	5.092138e-40	2.1922779999999998e-38
LOC111112737	24.31282699	2.2124146992	0.28186419	3.777065e-16	3.343529e-15
LOC111112739	20.13554027	2.896416775	0.33816797	4.397817999999999e-19	4.952164e-18
LOC111112743	96.90651247	-2.4618247479	0.24067315	9.802239e-26	1.799315e-24
LOC111112749	599.05029202	-1.8145104343	0.28988186	6.22498e-11	3.450454e-10
LOC111112750	144.59695997	-1.7158239669	0.42148175	8.589209e-06	2.626999e-05
LOC111112753	300.15899381	2.9747612022	0.37683874	1.085323e-16	1.014356e-15
LOC111112758	890.27486782	-1.3626790785	0.20924375	2.435947e-11	1.39868e-10
LOC111112761	902.32871728	1.0783375739	0.27999658	5.698429e-05	0.0001545728
LOC111112770	46.11538618	-1.2507013137	0.26439594	8.6195e-07	2.994201e-06
LOC111112772	25.12797385	1.1303015287	0.3579282	0.0007071341	0.001610811
LOC111112792	59.31178839	2.4222492684	0.22674845	8.602696e-28	1.801189e-26
LOC111112794	193.9432244	-3.5061224749	0.24617752	1.280494e-47	7.980754000000001e-46
LOC111112796	91.01574245	2.4961728428	0.42959164	3.746075e-10	1.90774e-09
LOC111112812	152.9306262	2.4125423566	0.419886	6.129289e-10	3.046174e-09
LOC111112814	200.99207145	3.2271044268	0.41831442	3.519942e-16	3.123657e-15
LOC111112828	52.69367396	-1.2162105485	0.22707951	3.462721e-08	1.422236e-07
LOC111112844	1255.46361792	-1.9673287621	0.20517021	1.153129e-22	1.733736e-21
LOC111112845	1232.28831474	-1.5134352323	0.199673	9.072367e-15	7.098962e-14
LOC111112846	313.1661457	-2.7978742991	0.4539534	3.017633e-11	1.719778e-10
LOC111112848	92.21502801	1.0179309121	0.47871018	0.01658972	0.02842739
LOC111112864	356.16053715	-1.4800871856	0.16443255	6.181607e-20	7.540775999999999e-19
LOC111112883	75.98315604	1.0136024303	0.29098708	0.0002597939	0.0006371518
LOC111112886	123.4155762	-1.9096719826	0.27167341	2.899647e-13	2.00414e-12
LOC111112912	435.53724686	-2.213547115	0.2729389	4.5669850000000007e-17	4.39875e-16
LOC111112913	906.0294111	-3.6899859255	0.36416267	8.359092e-26	1.544991e-24
LOC111112925	104.12856253	-2.1016377865	0.23734149	8.876379999999999e-20	1.069155e-18
LOC111112938	83.4435979	-2.0631053873	0.28965331	1.174581e-13	8.406222e-13
LOC111112939	109.00490852	-1.1329029304	0.24224496	1.326057e-06	4.50137e-06
LOC111112942	160.97545588	-1.337135613	0.41802387	0.0004528062	0.001067066
LOC111112949	66.83299308	-1.1158490524	0.3447116	0.0005495642	0.001276561
LOC111112952	389.99012843	-2.5980298006	0.1957239	1.898263e-41	8.733639e-40
LOC111112966	66.7629208	-1.7370538587	0.25037286	7.281714e-13	4.863549e-12
LOC111112980	56.05380428	2.7951804628	0.26993748	1.837489e-26	3.555574e-25
LOC111112993	79098.85327638	3.1919217283	0.2908872	1.6489920000000001e-29	3.842868e-28
LOC111113003	88.91564834	-1.7200356393	0.43072225	1.184706e-05	3.538604e-05
LOC111113004	62.57488303	-1.2760290693	0.34783988	8.897096e-05	0.0002351501
LOC111113006	74.99544351	1.0463503264	0.39475604	0.003944035	0.007770641
LOC111113010	86.24876017	-1.5478022317	0.28684899	1.668857e-08	7.0796e-08
LOC111113019	226.04513062	-2.1969588304	0.27605736	1.60831e-16	1.478652e-15
LOC111113027	126.61876839	-1.6305336255	0.18735021	7.041056999999999e-19	7.805597e-18
LOC111113034	315.52206916	1.2241523586	0.16305413	2.444444e-14	1.851903e-13
LOC111113036	73.18846826	-2.0973820423	0.28625872	2.490414e-14	1.882739e-13
LOC111113038	75.93123926	2.6206101492	0.2857503	2.5781039999999998e-21	3.516193e-20
LOC111113039	146.43341452	-1.7858174945	0.21419977	1.2965070000000001e-17	1.309949e-16
LOC111113043	37.37802752	2.5902932371	0.28655819	8.95864e-21	1.1669089999999998e-19
LOC111113045	46.91816879	3.1456796123	0.39544027	5.64783e-17	5.40578e-16
LOC111113064	44.14758163	3.6168574933	0.33733084	1.8140950000000002e-28	3.960713e-27
LOC111113072	45.36510026	2.4397757551	0.27779905	1.08191e-19	1.295874e-18
LOC111113099	27.89764924	2.1439269676	0.45443248	2.271336e-07	8.543413e-07
LOC111113107	56.45180394	1.5635513635	0.44942542	0.0001163034	0.0003028351
LOC111113115	117.40691063	1.9812101308	0.25583287	1.210346e-15	1.021647e-14
LOC111113124	201.06867308	-1.0699309426	0.23283316	2.138527e-06	7.058193e-06
LOC111113129	82.65951122	-1.011269439	0.40563184	0.006470663	0.01214382
LOC111113136	85.5889345	-1.3638934952	0.18430405	4.485008e-14	3.318101e-13
LOC111113137	41.39215234	1.7775183139	0.35214388	7.55117e-08	3.000317e-07
LOC111113168	472.96513232	-1.1848355202	0.16419596	2.297322e-13	1.600214e-12
LOC111113169	94.02988504	1.9718861606	0.25446859	1.181235e-15	9.978596e-15
LOC111113170	133.57736009	1.3551757263	0.22726465	8.22704e-10	4.034486e-09
LOC111113178	118.61477614	-2.4361804641	0.41251127	2.287938e-10	1.187734e-09
LOC111113183	183.30091601	-2.3731989337	0.43190585	2.7446e-09	1.263836e-08
LOC111113184	32.9410086	1.0569772852	0.25383471	1.566476e-05	4.60198e-05
LOC111113194	117.78499726	-2.4432105372	0.30139109	3.4896680000000004e-17	3.407035e-16
LOC111113199	170.40085735	1.2379151883	0.27982558	3.786597e-06	1.213885e-05
LOC111113207	34.97332745	1.5843706943	0.50800507	0.0004003825	0.0009510526
LOC111113248	90.02705403	-1.2003671447	0.24356572	3.439189e-07	1.263039e-06
LOC111113251	28.30567579	1.6350137971	0.50217408	0.000230825	0.000571465
LOC111113265	95.75521332	-1.016370834	0.37017729	0.003096842	0.006234394
LOC111113298	920.07262782	-2.9078999234	0.2499161	1.1375290000000001e-32	3.251817e-31
LOC111113318	74.99031996	-1.9410654526	0.28421054	1.131518e-12	7.418036e-12
LOC111113321	73.25442929	2.6018604815	0.4628864	9.945108e-10	4.821871e-09
LOC111113322	773.58947944	2.9040260175	0.44011938	1.59462e-12	1.028539e-11
LOC111113326	291.10146205	-4.4765577096	0.30636116	3.186039e-50	2.3234239999999998e-48
LOC111113327	220.51628374	5.0679571153	0.35975294	4.215475e-47	2.538758e-45
LOC111113339	40.0475457	3.2110341235	0.36052432	1.6005649999999998e-20	2.047501e-19
LOC111113340	56.34916352	2.6631725411	0.50363222	5.926337e-09	2.649305e-08
LOC111113357	184.84310009	-1.6084900549	0.29464911	1.064271e-08	4.632149e-08
LOC111113363	187.46425366	-2.5256183361	0.38969688	5.372465e-12	3.272319e-11
LOC111113375	50.40168088	1.8422182775	0.26870616	1.098012e-12	7.221279e-12
LOC111113376	24.8435112	1.6154894263	0.28983456	5.482795e-09	2.45512e-08
LOC111113385	77.04152031	1.6524064627	0.32307882	6.492525e-08	2.597979e-07
LOC111113390	311.16895853	-1.6103478346	0.13490382	1.71862e-33	5.117669e-32
LOC111113416	242.77366437	-1.2700349639	0.2996747	8.378168e-06	2.566846e-05
LOC111113424	111.70466479	-2.0038758948	0.20604911	2.884379e-23	4.527166e-22
LOC111113428	55.9890115	-1.7168054863	0.25589954	3.699657e-12	2.292504e-11
LOC111113430	149.28082516	1.6879783235	0.20572198	4.578325e-17	4.405713e-16
LOC111113448	42.4647143	1.499472486	0.3100372	3.473509e-07	1.274333e-06
LOC111113501	50.21496084	4.1279134868	0.283606	9.105544e-50	6.421804e-48
LOC111113508	68.71464414	3.9651448356	0.28160555	9.283267e-47	5.408512e-45
LOC111113511	956.2321543	-2.0926551354	0.32028674	6.784398e-12	4.099704e-11
LOC111113512	156.96020029	-2.0803847171	0.3088841	1.765952e-12	1.134952e-11
LOC111113559	239.13827489	1.8492624801	0.43670991	3.403231e-06	1.097222e-05
LOC111113584	273.49596601	5.8110234664	0.42532851	1.004088e-44	5.3286260000000005e-43
LOC111113666	494.23827646	1.5811739564	0.16520531	2.502965e-22	3.680629e-21
LOC111113680	26.27243868	2.7632379863	0.36121374	9.241083e-16	7.874755e-15
LOC111113682	37.60825155	2.8591549216	0.36000678	8.309874e-17	7.848621e-16
LOC111113685	48.64603143	3.6332408862	0.41418652	3.738318e-20	4.651725999999999e-19
LOC111113707	79.66791349	1.001942103	0.22168199	3.341697e-06	1.078681e-05
LOC111113726	45.20819887	3.1995275132	0.35647036	8.672987e-21	1.131076e-19
LOC111113734	34.9821443	4.2424211395	0.35233631	3.267634e-35	1.0778170000000001e-33
LOC111113736	59.58503225	1.1178822646	0.31279531	0.0001608531	0.0004076466
LOC111113745	165.09488583	-2.3664158822	0.18982455	8.598738e-37	3.072616e-35
LOC111113751	52.11225669	1.6573004836	0.19879046	1.592069e-17	1.596537e-16
LOC111113813	50.84039088	1.6924908763	0.28514632	5.715406e-10	2.852381e-09
LOC111113825	211.10748051	5.1274630136	0.29524863	1.376885e-69	1.91691e-67
