gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC111129209	133.17551067	1.499903	0.33242311	2.573456e-07	7.482546e-05
LOC111129311	164.97474568	-1.167065	0.2952158	7.074183e-06	0.0006990177
LOC111129371	213.16885287	-1.033765	0.34264883	9.464121e-05	0.004659374
LOC111129372	149.29796935	-1.015865	0.39620555	0.0002286845	0.008727192
LOC111129374	432.27413739	-1.528017	0.27526644	1.342435e-09	6.476659e-06
LOC111129376	243.10534269	-1.372471	0.27464731	5.087009e-08	3.299513e-05
LOC111129377	128.3478994	-1.368457	0.30064009	3.994912e-07	9.716855e-05
LOC111129389	300.98035215	-1.285905	0.24808575	2.801137e-08	2.530628e-05
LOC111129441	252.27379845	-1.093513	0.46492573	0.0002604682	0.009576749
LOC111129450	68.41622683	-1.645451	0.3776127	2.147038e-07	7.146248e-05
LOC111129464	167.02828534	-1.100805	0.29525169	1.583806e-05	0.001271898
LOC111129465	107.09382092	-1.413218	0.28446909	4.91771e-08	3.273642e-05
LOC111129512	291.68393393	-1.074561	0.27677336	1.071086e-05	0.0009440487
LOC111129666	63.7986531	-1.001539	0.5182438	0.0006058115	0.01727576
LOC111129679	196.20917965	-1.378959	0.40223326	1.426314e-05	0.001179086
LOC111129855	221.7982024	-1.226089	0.29648771	3.310482e-06	0.0003931547
LOC111129900	408.70008138	-1.056681	0.2474725	3.095288e-06	0.0003853712
LOC111129936	510.50602698	-1.308603	0.26556766	9.227048e-08	4.16799e-05
LOC111130011	79.79407311	-1.325335	0.35137455	7.378511e-06	0.0007233082
LOC111130044	49.57947889	-1.090174	0.4823595	0.0002987257	0.01063839
LOC111130047	238.60794696	-1.234656	0.28714086	1.785884e-06	0.0002611313
LOC111130146	34.39514319	-1.048065	0.34504653	8.848455e-05	0.004467675
LOC111130171	147.52434114	-1.245567	0.29344199	2.11506e-06	0.000298897
LOC111130182	13.61189712	-1.403348	0.35907663	3.620494e-06	0.0004136628
LOC111130245	210.93726407	-1.011486	0.46445916	0.0004276096	0.01365759
LOC111130289	237.97233304	-1.312473	0.31058633	1.798434e-06	0.000261455
LOC111130301	433.11959045	-1.357063	0.28242478	1.359608e-07	5.212635e-05
LOC111130335	140.17231095	-1.027967	0.34581124	0.0001045134	0.004990232
LOC111130367	90.04422567	-1.680825	0.43796883	1.04996e-06	0.0001844431
LOC111130438	212.10414323	-1.009573	0.3249884	8.17847e-05	0.004248102
LOC111130486	188.13230736	-1.22066	0.27641371	1.192443e-06	0.0001998301
LOC111130569	79.38186241	-1.456798	0.29095116	3.319501e-08	2.673547e-05
LOC111130579	104.00798869	-1.404869	0.25900652	4.837757e-09	8.896895e-06
LOC111130585	73.75223997	-1.26685	0.41475732	4.712865e-05	0.002836576
LOC111130593	105.00758852	-1.065437	0.25985363	5.489499e-06	0.0005767267
LOC111130620	31.1870382	-1.070935	0.67441647	0.0004998835	0.01505363
LOC111130632	33.73303165	-1.003958	0.31964233	7.662989e-05	0.003996762
LOC111130742	116.60720028	-1.148361	0.25566394	1.081822e-06	0.0001874368
LOC111131074	88.8452964	-1.492689	0.75855847	4.376255e-05	0.002693473
LOC111131176	82.47879184	-1.069798	0.23437703	9.635487e-07	0.0001725284
LOC111131213	146.793583	-1.225626	0.49330947	0.0001350228	0.006055917
LOC111131518	33.54088055	-1.031349	0.28476091	2.37128e-05	0.001696822
LOC111131580	146.86745043	-1.467302	0.29495708	3.699168e-08	2.673547e-05
LOC111131613	1351.76581526	1.153176	0.24289952	3.568374e-07	9.265743e-05
LOC111131747	192.73959135	-1.033108	0.50115858	0.0004667544	0.01443401
LOC111131799	149.25808748	-1.56187	0.29369098	3.974064e-09	8.896895e-06
LOC111132291	947.89451994	-1.192104	0.2589903	6.025105e-07	0.0001259595
LOC111132299	216.9802628	-1.233343	0.37001423	2.997754e-05	0.00199032
LOC111132306	7.08635311	1.194034	0.68752321	0.0002511355	0.009314843
LOC111132461	97.7623975	-1.771041	0.4126213	1.243054e-07	5.118912e-05
LOC111132593	142.64927386	1.123978	0.40371633	0.0001200317	0.005561028
LOC111132627	30.69983856	-1.233101	0.33373764	1.244367e-05	0.001062569
LOC111132726	59.64721195	-1.611225	0.40318995	9.654434e-07	0.0001725284
LOC111132782	223.16105891	-1.684612	0.37067057	7.848345e-08	3.972319e-05
LOC111133039	26.21831603	-1.254784	0.31709246	5.433246e-06	0.0005750602
LOC111133152	137.25906436	-1.326789	0.25898088	3.264264e-08	2.673547e-05
LOC111133161	119.81266668	-1.308971	0.29051828	6.133779e-07	0.0001271804
LOC111133183	32.34416276	-1.227419	0.56322192	0.0001858913	0.007595872
LOC111133358	140.92880483	-1.105778	0.26261282	3.475415e-06	0.0004014342
LOC111133666	248.94675031	-1.038577	0.39539436	0.0001951905	0.007874861
LOC111133721	332.05932508	1.021916	0.53348493	0.0005723306	0.01654591
LOC111134213	9.85217997	-1.317726	0.53410352	9.192798e-05	0.00458198
LOC111134314	354.95648994	-1.377383	0.26122977	1.22439e-08	1.491339e-05
LOC111134321	225.22581159	-1.315772	0.28444836	3.589669e-07	9.265743e-05
LOC111134473	158.30355696	-1.257018	0.27061499	4.08103e-07	9.739031e-05
LOC111134474	249.20816852	-1.056784	0.25037118	3.686388e-06	0.0004162986
LOC111134492	96.74399059	-1.196003	0.34380652	2.39746e-05	0.001703544
LOC111134604	62.54660432	-1.008289	0.4811495	0.0004839266	0.01467795
LOC111134614	141.58183225	-1.312871	0.35364312	9.101212e-06	0.0008402345
LOC111134645	70.24607609	-1.610878	0.45282962	3.377879e-06	0.0003986105
LOC111134664	208.20415633	-1.460107	0.27233177	5.275673e-09	8.896895e-06
LOC111134759	15.36594962	-1.325088	0.47050315	5.620611e-05	0.003173638
LOC111134760	12.24156566	-1.391901	0.41542542	1.602783e-05	0.00127899
LOC111134864	281.30032991	-1.353575	0.42795461	2.753032e-05	0.001872062
LOC111134888	1070.31568731	-1.111965	0.2686496	4.396254e-06	0.0004814183
LOC111134972	293.45090646	-1.290581	0.2879456	7.233272e-07	0.0001407484
LOC111134989	153.16619242	-1.354639	0.27267431	6.322163e-08	3.634669e-05
LOC111134998	158.31002844	-1.188312	0.33571456	2.111078e-05	0.001547879
LOC111135064	865.69842336	-1.395324	0.30238373	2.723408e-07	7.625332e-05
LOC111135089	421.02553164	-1.456949	0.29545856	4.800357e-08	3.273642e-05
LOC111135168	265.12728125	-1.115435	0.2531999	1.652731e-06	0.0002473815
LOC111135346	51.17778923	-1.014514	0.33218732	9.057644e-05	0.004546075
LOC111135390	53.11933248	-1.181153	0.2612727	8.78279e-07	0.0001598341
LOC111135415	174.50554564	-1.398538	0.33901322	1.821533e-06	0.0002632999
LOC111135443	126.88727844	-1.224778	0.25528798	2.290191e-07	7.314361e-05
LOC111135590	91.14939242	-1.246964	0.27636773	7.435863e-07	0.0001414268
LOC111135689	155.93829986	-1.097901	0.30656573	2.350969e-05	0.001689491
LOC111135822	67.28652196	-1.265625	0.46006647	7.913056e-05	0.004118697
LOC111135829	182.58672651	-1.431036	0.31055344	2.38588e-07	7.360147e-05
LOC111135898	159.3026223	1.041986	0.32796734	6.684348e-05	0.003620712
LOC111135943	63.16371034	-1.056755	0.55269206	0.0004993381	0.01505363
LOC111135960	173.12865553	-1.013908	0.3582479	0.0001414261	0.006264954
LOC111136019	109.89552098	-1.315546	0.2878672	4.56653e-07	0.0001040675
LOC111136023	51.17291498	-1.327461	0.96157367	6.82564e-05	0.003650347
LOC111136057	235.26030544	-1.269021	0.26021103	1.360033e-07	5.212635e-05
LOC111136070	280.76073561	-1.191128	0.25704024	5.285334e-07	0.000114379
LOC111136075	80.19036451	-1.541292	0.41729458	3.474154e-06	0.0004014342
LOC111136080	18.52287664	-1.024582	0.58174924	0.0006406345	0.01783373
LOC111136156	281.79349295	-1.322292	0.29480992	6.344335e-07	0.0001295802
LOC111136174	5.11594604	-1.010348	0.72471367	0.0005970851	0.01704725
LOC111136175	121.8423606	-1.125133	0.27591222	5.245082e-06	0.0005574773
LOC111136197	211.74214729	-1.330954	0.27619352	1.416111e-07	5.267932e-05
LOC111136464	106.07398438	-1.158854	0.27284204	2.690869e-06	0.0003455239
LOC111136503	75.24219497	-1.092185	0.27358509	7.410285e-06	0.0007233082
LOC111136596	372.4334301	-1.101497	0.30894428	2.430505e-05	0.001722187
LOC111136603	71.02406229	-1.023085	0.28905494	2.963078e-05	0.001972474
LOC111136616	147.71621394	-1.201182	0.27397202	1.432149e-06	0.0002278467
LOC111136622	69.08690423	-1.326313	0.30563427	1.11567e-06	0.0001906891
LOC111136631	67.52649003	-2.218111	0.89026444	8.735228e-07	0.0001598341
LOC111136698	49.55646141	-1.530269	0.40710936	3.075811e-06	0.0003851769
LOC111136805	36.03738139	-1.122921	0.27952596	6.419775e-06	0.0006495785
LOC111136811	101.82974225	-1.420604	0.29440985	9.399073e-08	4.171209e-05
LOC111136840	6.68230484	-1.973805	0.67041271	1.315805e-06	0.0002161338
LOC111136881	153.96847041	-1.220783	0.29690184	3.646695e-06	0.0004136628
LOC111136945	182.70482082	-1.086925	0.24471846	1.527822e-06	0.0002371029
LOC111136958	21.68365277	-1.074756	0.32321804	4.548043e-05	0.00276556
LOC111137057	35.10935189	-1.128607	0.51288779	0.000279704	0.01015963
LOC111137068	525.1143265	-1.392795	0.28622853	8.780681e-08	4.16799e-05
LOC111137087	398.34349523	-1.076318	0.47995625	0.0003202501	0.011067
LOC111137096	176.06438426	-1.360968	0.27847783	9.092437e-08	4.16799e-05
LOC111137133	122.10757684	-1.278457	0.24397546	2.142609e-08	2.084593e-05
LOC111137169	331.72050566	-1.201221	0.25952323	5.249791e-07	0.000114379
LOC111137216	267.15602249	-1.126665	0.24888161	9.896281e-07	0.0001750604
LOC111137229	38.61166737	1.091819	0.56897093	0.000426159	0.01364716
LOC111137274	57.1431538	1.842517	0.50517639	6.403195e-07	0.0001295802
LOC111137307	206.82638165	-1.11917	0.32210484	2.931057e-05	0.001956307
LOC111137344	26.64509144	1.391163	0.48214118	3.773706e-05	0.002404526
LOC111137436	48.23785586	-1.185403	0.24694289	2.557965e-07	7.482546e-05
LOC111137512	66.07754385	-1.305263	0.34216708	7.026376e-06	0.0006990177
LOC111137543	117.55690064	-1.09737	0.31727855	3.187579e-05	0.002099818
LOC111137576	71.21727775	-1.562451	0.36079159	3.842799e-07	9.624498e-05
LOC111137884	63.4838034	-1.01681	0.28640425	2.90721e-05	0.001950347
LOC111137947	152.12036655	-1.389018	0.35203315	3.426489e-06	0.0003994307
LOC111137960	82.03508872	-1.279952	0.3365887	7.940138e-06	0.0007579386
LOC111137967	89.61135738	-1.197961	0.29599099	4.828598e-06	0.0005219839
LOC111138059	726.55007778	-1.204817	0.2323678	3.670858e-08	2.673547e-05
LOC111138063	623.71125421	-1.021744	0.30757487	5.004007e-05	0.002943753
LOC111138112	289.89752915	-1.082637	0.29433362	1.878564e-05	0.001446028
LOC111138209	113.33806325	-1.575399	0.4190958	2.420696e-06	0.0003205965
LOC111138274	186.25170744	-1.335939	0.2704912	7.851674e-08	3.972319e-05
LOC111138333	310.817682	-1.139598	0.23494166	2.309497e-07	7.314361e-05
LOC111138334	607.14269715	-1.158576	0.25867238	1.108907e-06	0.0001906891
LOC111138395	106.90818813	-1.385256	0.33067476	1.539186e-06	0.0002374101
